value_1,value_2,anomaly
2.855,-1.135,0.0
2.845,-1.525,0.0
2.84,-1.91,0.0
2.835,-2.035,0.0
2.825,-2.155,0.0
2.725,-2.175,0.0
2.48,-2.13,0.0
1.31,-1.69,0.0
0.32,-1.245,0.0
0.085,-0.785,0.0
-0.11,-0.385,0.0
-0.18,-0.19,0.0
-0.245,-0.04,0.0
-0.29,0.01,0.0
-0.34,0.055,0.0
-0.385,0.085,0.0
-0.42,0.105,0.0
-0.435,0.115,0.0
-0.445,0.13,0.0
-0.45,0.15,0.0
-0.455,0.165,0.0
-0.47,0.165,0.0
-0.475,0.165,0.0
-0.475,0.17,0.0
-0.465,0.175,0.0
-0.455,0.175,0.0
-0.455,0.18,0.0
-0.455,0.19,0.0
-0.455,0.195,0.0
-0.455,0.195,0.0
-0.455,0.195,0.0
-0.455,0.2,0.0
-0.455,0.205,0.0
-0.455,0.21,0.0
-0.45,0.22,0.0
-0.445,0.23,0.0
-0.445,0.235,0.0
-0.445,0.24,0.0
-0.45,0.245,0.0
-0.46,0.25,0.0
-0.46,0.26,0.0
-0.455,0.27,0.0
-0.46,0.29,0.0
-0.465,0.305,0.0
-0.475,0.315,0.0
-0.485,0.325,0.0
-0.5,0.34,0.0
-0.515,0.355,0.0
-0.53,0.37,0.0
-0.55,0.385,0.0
-0.58,0.405,0.0
-0.61,0.425,0.0
-0.64,0.44,0.0
-0.67,0.455,0.0
-0.7,0.47,0.0
-0.73,0.485,0.0
-0.755,0.495,0.0
-0.78,0.505,0.0
-0.8,0.51,0.0
-0.815,0.51,0.0
-0.825,0.505,0.0
-0.825,0.49,0.0
-0.81,0.465,0.0
-0.78,0.435,0.0
-0.735,0.405,0.0
-0.675,0.375,0.0
-0.61,0.345,0.0
-0.545,0.305,0.0
-0.485,0.26,0.0
-0.425,0.215,0.0
-0.36,0.175,0.0
-0.3,0.14,0.0
-0.24,0.1,0.0
-0.195,0.07,0.0
-0.16,0.04,0.0
-0.13,0.02,0.0
-0.1,0.005,0.0
-0.085,-0.01,0.0
-0.075,-0.03,0.0
-0.065,-0.035,0.0
-0.055,-0.04,0.0
-0.05,-0.045,0.0
-0.045,-0.045,0.0
-0.045,-0.045,0.0
-0.055,-0.055,0.0
-0.055,-0.055,0.0
-0.05,-0.055,0.0
-0.045,-0.055,0.0
-0.045,-0.055,0.0
-0.05,-0.055,0.0
-0.05,-0.05,0.0
-0.045,-0.045,0.0
-0.045,-0.045,0.0
-0.05,-0.05,0.0
-0.05,-0.05,0.0
-0.035,-0.045,0.0
-0.015,-0.04,0.0
0.005,-0.035,0.0
0.045,-0.02,0.0
0.105,0.02,0.0
0.175,0.05,0.0
0.25,0.07,0.0
0.305,0.085,0.0
0.335,0.085,0.0
0.385,0.08,0.0
0.46,0.065,0.0
0.495,0.065,0.0
0.495,0.07,0.0
0.46,0.065,0.0
0.405,0.05,0.0
0.35,0.015,0.0
0.3,-0.02,0.0
0.24,-0.035,0.0
0.18,-0.035,0.0
0.12,-0.045,0.0
0.055,-0.06,0.0
0.015,-0.075,0.0
-0.015,-0.09,0.0
-0.025,-0.1,0.0
-0.03,-0.11,0.0
-0.05,-0.115,0.0
-0.07,-0.115,0.0
-0.08,-0.12,0.0
-0.09,-0.13,0.0
-0.105,-0.135,0.0
-0.125,-0.145,0.0
-0.13,-0.15,0.0
-0.13,-0.155,0.0
-0.125,-0.155,0.0
-0.125,-0.155,0.0
-0.135,-0.155,0.0
-0.145,-0.155,0.0
-0.145,-0.155,0.0
-0.145,-0.155,0.0
-0.145,-0.155,0.0
-0.145,-0.15,0.0
-0.15,-0.14,0.0
-0.165,-0.115,0.0
-0.21,-0.045,0.0
-0.215,-0.01,0.0
-0.14,-0.025,0.0
0.04,-0.045,0.0
0.41,-0.08,0.0
0.87,-0.165,0.0
1.46,-0.305,0.0
2.015,-0.53,0.0
2.54,-0.84,0.0
2.8,-1.215,0.0
2.81,-1.65,0.0
2.805,-1.935,0.0
2.795,-2.1,0.0
2.71,-2.185,0.0
2.58,-2.22,0.0
1.78,-1.995,0.0
0.635,-1.63,0.0
0.125,-1.19,0.0
-0.105,-0.71,0.0
-0.205,-0.42,0.0
-0.26,-0.19,0.0
-0.31,-0.085,0.0
-0.355,-0.015,0.0
-0.395,0.02,0.0
-0.44,0.05,0.0
-0.465,0.06,0.0
-0.49,0.07,0.0
-0.495,0.085,0.0
-0.5,0.1,0.0
-0.51,0.11,0.0
-0.515,0.115,0.0
-0.515,0.125,0.0
-0.515,0.13,0.0
-0.515,0.125,0.0
-0.51,0.125,0.0
-0.5,0.125,0.0
-0.49,0.125,0.0
-0.485,0.135,0.0
-0.48,0.145,0.0
-0.475,0.145,0.0
-0.475,0.145,0.0
-0.475,0.145,0.0
-0.47,0.145,0.0
-0.465,0.155,0.0
-0.46,0.165,0.0
-0.455,0.175,0.0
-0.455,0.185,0.0
-0.455,0.19,0.0
-0.455,0.19,0.0
-0.46,0.185,0.0
-0.465,0.195,0.0
-0.465,0.215,0.0
-0.465,0.23,0.0
-0.465,0.245,0.0
-0.47,0.265,0.0
-0.485,0.285,0.0
-0.505,0.295,0.0
-0.525,0.3,0.0
-0.545,0.315,0.0
-0.56,0.335,0.0
-0.58,0.36,0.0
-0.605,0.38,0.0
-0.635,0.39,0.0
-0.66,0.4,0.0
-0.685,0.405,0.0
-0.71,0.405,0.0
-0.72,0.405,0.0
-0.73,0.405,0.0
-0.73,0.395,0.0
-0.725,0.385,0.0
-0.695,0.365,0.0
-0.66,0.34,0.0
-0.61,0.305,0.0
-0.56,0.27,0.0
-0.495,0.235,0.0
-0.435,0.2,0.0
-0.38,0.155,0.0
-0.325,0.115,0.0
-0.285,0.08,0.0
-0.245,0.045,0.0
-0.21,0.015,0.0
-0.175,-0.01,0.0
-0.155,-0.03,0.0
-0.14,-0.045,0.0
-0.135,-0.055,0.0
-0.135,-0.065,0.0
-0.135,-0.07,0.0
-0.135,-0.075,0.0
-0.14,-0.08,0.0
-0.145,-0.085,0.0
-0.145,-0.09,0.0
-0.145,-0.09,0.0
-0.145,-0.075,0.0
-0.14,-0.075,0.0
-0.135,-0.075,0.0
-0.135,-0.075,0.0
-0.14,-0.08,0.0
-0.135,-0.085,0.0
-0.125,-0.085,0.0
-0.115,-0.085,0.0
-0.105,-0.085,0.0
-0.1,-0.085,0.0
-0.095,-0.09,0.0
-0.09,-0.095,0.0
-0.085,-0.1,0.0
-0.07,-0.105,0.0
-0.055,-0.105,0.0
-0.055,-0.105,0.0
-0.055,-0.11,0.0
-0.05,-0.11,0.0
-0.045,-0.105,0.0
-0.045,-0.11,0.0
-0.045,-0.125,0.0
-0.035,-0.125,0.0
-0.035,-0.125,0.0
-0.035,-0.13,0.0
-0.035,-0.135,0.0
-0.04,-0.135,0.0
-0.045,-0.135,0.0
-0.045,-0.14,0.0
-0.045,-0.145,0.0
-0.045,-0.145,0.0
-0.045,-0.145,0.0
-0.05,-0.145,0.0
-0.055,-0.145,0.0
-0.055,-0.145,0.0
-0.055,-0.145,0.0
-0.065,-0.15,0.0
-0.07,-0.155,0.0
-0.065,-0.155,0.0
-0.055,-0.15,0.0
-0.04,-0.145,0.0
-0.025,-0.135,0.0
0.0,-0.12,0.0
0.01,-0.11,0.0
0.02,-0.105,0.0
0.03,-0.095,0.0
0.04,-0.08,0.0
0.085,-0.055,0.0
0.16,-0.03,0.0
0.225,-0.025,0.0
0.285,-0.03,0.0
0.305,-0.055,0.0
0.31,-0.085,0.0
0.35,-0.1,0.0
0.4,-0.11,0.0
0.36,-0.12,0.0
0.295,-0.13,0.0
0.245,-0.13,0.0
0.2,-0.125,0.0
0.14,-0.13,0.0
0.085,-0.14,0.0
0.04,-0.155,0.0
0.0,-0.17,0.0
-0.04,-0.18,0.0
-0.075,-0.185,0.0
-0.08,-0.185,0.0
-0.085,-0.185,0.0
-0.1,-0.19,0.0
-0.115,-0.195,0.0
-0.125,-0.2,0.0
-0.135,-0.205,0.0
-0.135,-0.205,0.0
-0.135,-0.2,0.0
-0.15,-0.195,0.0
-0.165,-0.195,0.0
-0.165,-0.195,0.0
-0.16,-0.195,0.0
-0.155,-0.195,0.0
-0.15,-0.195,0.0
-0.145,-0.195,0.0
-0.145,-0.19,0.0
-0.145,-0.185,0.0
-0.145,-0.18,0.0
-0.145,-0.175,0.0
-0.165,-0.145,0.0
-0.205,-0.09,0.0
-0.195,-0.065,0.0
-0.145,-0.065,0.0
0.095,-0.085,0.0
0.47,-0.12,0.0
0.945,-0.225,0.0
1.485,-0.37,0.0
2.01,-0.605,0.0
2.525,-0.89,0.0
2.71,-1.28,0.0
2.77,-1.71,0.0
2.775,-1.965,0.0
2.765,-2.175,0.0
2.76,-2.25,0.0
2.755,-2.295,0.0
1.85,-2.16,0.0
0.825,-1.995,0.0
0.34,-1.465,0.0
-0.09,-0.9,0.0
-0.165,-0.57,0.0
-0.235,-0.25,0.0
-0.28,-0.155,0.0
-0.325,-0.06,0.0
-0.37,-0.03,0.0
-0.415,0.0,0.0
-0.44,0.02,0.0
-0.465,0.045,0.0
-0.47,0.06,0.0
-0.475,0.075,0.0
-0.48,0.085,0.0
-0.485,0.095,0.0
-0.49,0.095,0.0
-0.495,0.095,0.0
-0.495,0.1,0.0
-0.49,0.105,0.0
-0.485,0.115,0.0
-0.485,0.125,0.0
-0.485,0.13,0.0
-0.48,0.13,0.0
-0.475,0.125,0.0
-0.47,0.125,0.0
-0.465,0.14,0.0
-0.465,0.145,0.0
-0.465,0.15,0.0
-0.465,0.16,0.0
-0.47,0.17,0.0
-0.475,0.175,0.0
-0.475,0.175,0.0
-0.475,0.175,0.0
-0.48,0.18,0.0
-0.485,0.2,0.0
-0.485,0.225,0.0
-0.485,0.24,0.0
-0.49,0.25,0.0
-0.5,0.265,0.0
-0.51,0.28,0.0
-0.53,0.295,0.0
-0.55,0.31,0.0
-0.565,0.335,0.0
-0.58,0.36,0.0
-0.61,0.37,0.0
-0.645,0.385,0.0
-0.67,0.4,0.0
-0.695,0.415,0.0
-0.72,0.43,0.0
-0.745,0.445,0.0
-0.765,0.455,0.0
-0.785,0.46,0.0
-0.795,0.455,0.0
-0.8,0.45,0.0
-0.77,0.43,0.0
-0.74,0.405,0.0
-0.695,0.38,0.0
-0.645,0.35,0.0
-0.585,0.31,0.0
-0.52,0.265,0.0
-0.455,0.215,0.0
-0.39,0.165,0.0
-0.335,0.125,0.0
-0.28,0.09,0.0
-0.23,0.06,0.0
-0.185,0.025,0.0
-0.15,-0.005,0.0
-0.12,-0.035,0.0
-0.095,-0.06,0.0
-0.075,-0.08,0.0
-0.065,-0.09,0.0
-0.06,-0.095,0.0
-0.055,-0.095,0.0
-0.045,-0.1,0.0
-0.035,-0.11,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.035,-0.12,0.0
-0.035,-0.12,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.04,-0.12,0.0
-0.04,-0.12,0.0
-0.035,-0.115,0.0
-0.035,-0.115,0.0
-0.03,-0.11,0.0
-0.02,-0.105,0.0
-0.015,-0.105,0.0
-0.015,-0.115,0.0
-0.01,-0.125,0.0
0.0,-0.125,0.0
0.005,-0.12,0.0
0.005,-0.115,0.0
0.005,-0.115,0.0
0.015,-0.115,0.0
0.03,-0.11,0.0
0.05,-0.105,0.0
0.07,-0.1,0.0
0.095,-0.095,0.0
0.115,-0.085,0.0
0.115,-0.07,0.0
0.135,-0.055,0.0
0.185,-0.035,0.0
0.245,-0.02,0.0
0.31,-0.015,0.0
0.35,-0.02,0.0
0.365,-0.035,0.0
0.39,-0.06,0.0
0.43,-0.09,0.0
0.45,-0.105,0.0
0.465,-0.105,0.0
0.42,-0.11,0.0
0.34,-0.13,0.0
0.285,-0.135,0.0
0.245,-0.14,0.0
0.18,-0.145,0.0
0.11,-0.145,0.0
0.055,-0.155,0.0
0.01,-0.17,0.0
-0.01,-0.18,0.0
-0.03,-0.19,0.0
-0.04,-0.195,0.0
-0.05,-0.195,0.0
-0.065,-0.19,0.0
-0.08,-0.185,0.0
-0.085,-0.19,0.0
-0.095,-0.205,0.0
-0.11,-0.21,0.0
-0.12,-0.21,0.0
-0.115,-0.205,0.0
-0.115,-0.205,0.0
-0.12,-0.205,0.0
-0.125,-0.2,0.0
-0.125,-0.195,0.0
-0.125,-0.195,0.0
-0.125,-0.205,0.0
-0.12,-0.21,0.0
-0.115,-0.2,0.0
-0.115,-0.18,0.0
-0.13,-0.145,0.0
-0.145,-0.11,0.0
-0.15,-0.065,0.0
-0.07,-0.055,0.0
0.14,-0.085,0.0
0.47,-0.13,0.0
0.945,-0.19,0.0
1.45,-0.31,0.0
1.975,-0.495,0.0
2.365,-0.78,0.0
2.64,-1.155,0.0
2.75,-1.53,0.0
2.745,-1.9,0.0
2.735,-2.105,0.0
2.725,-2.21,0.0
2.37,-2.245,0.0
1.85,-2.25,0.0
1.115,-1.895,0.0
0.305,-1.4,0.0
0.005,-0.95,0.0
-0.135,-0.515,0.0
-0.205,-0.305,0.0
-0.255,-0.145,0.0
-0.3,-0.08,0.0
-0.35,-0.025,0.0
-0.385,0.0,0.0
-0.42,0.02,0.0
-0.44,0.035,0.0
-0.465,0.055,0.0
-0.47,0.065,0.0
-0.475,0.075,0.0
-0.475,0.08,0.0
-0.475,0.085,0.0
-0.48,0.09,0.0
-0.485,0.095,0.0
-0.485,0.1,0.0
-0.48,0.105,0.0
-0.47,0.105,0.0
-0.465,0.105,0.0
-0.465,0.11,0.0
-0.46,0.115,0.0
-0.455,0.125,0.0
-0.455,0.135,0.0
-0.455,0.135,0.0
-0.45,0.135,0.0
-0.44,0.14,0.0
-0.435,0.145,0.0
-0.435,0.15,0.0
-0.435,0.16,0.0
-0.435,0.175,0.0
-0.435,0.185,0.0
-0.44,0.19,0.0
-0.445,0.195,0.0
-0.45,0.2,0.0
-0.46,0.21,0.0
-0.47,0.22,0.0
-0.475,0.24,0.0
-0.475,0.265,0.0
-0.485,0.285,0.0
-0.505,0.3,0.0
-0.53,0.31,0.0
-0.55,0.32,0.0
-0.57,0.34,0.0
-0.59,0.36,0.0
-0.62,0.375,0.0
-0.65,0.39,0.0
-0.675,0.4,0.0
-0.7,0.41,0.0
-0.72,0.41,0.0
-0.74,0.405,0.0
-0.755,0.405,0.0
-0.76,0.4,0.0
-0.74,0.39,0.0
-0.72,0.38,0.0
-0.68,0.35,0.0
-0.635,0.32,0.0
-0.575,0.28,0.0
-0.515,0.245,0.0
-0.455,0.205,0.0
-0.4,0.165,0.0
-0.345,0.13,0.0
-0.29,0.095,0.0
-0.245,0.055,0.0
-0.2,0.025,0.0
-0.165,-0.005,0.0
-0.14,-0.03,0.0
-0.13,-0.045,0.0
-0.12,-0.055,0.0
-0.115,-0.06,0.0
